start_district_hash,x,y
08232402614a9b48895cc3d0aeb0e9f2,21.3524655443,-18.6980456299
08f5b445ec6b29deba62e6fd8b0325a6,-15.331475373,19.8227833906
0a5fef95db34383403d11cb6af937309,18.6980061452,52.1498127395
1afd7afbc81ecc1b13886a569d869e8a,-11.4497270559,8.59544334208
1c60154546102e6525f68cb4f31e0657,25.4293876928,23.0487601269
1cbfbdd079ef93e74405c53fcfff8567,-11.2617488115,-14.4017066721
1ecbb52d73c522f184a6fc53128b1ea1,-177.00896981,2.64119287944
2301bc920194c95cf0c7486e5675243c,27.1447371638,0.423499199646
2350be163432e42270d2670cb3c02f80,19.8539219765,-5.83960646807
2407d482f0ffa22a947068f2551fe62c,-4.44693841734,12.987937238
2920ece99323b4c111d6f9affc7ea034,-5.16985412572,7.44036640557
307afa4120c590b3a46cf4ff5415608a,-11.5712296061,-20.313306057
364bf755f9b270f0f9141d1a61de43ee,30.2628179389,19.3211338209
38d5ad2d22b61109fd8e7b43cd0e8901,8.49228025459,-14.4187189761
3a43dcdff3c0b66b1acb1644ff055f9d,-10.0851868896,-30.2309348295
3e12208dd0be281c92a6ab57d9a6fb32,15.8908796498,-11.8813319671
445ff793ebd3477d4a2e0b36b2db9271,-7.76152737387,-33.2624923877
44c097b7bd219d104050abbafe51bd49,-2.6325076064,-23.6647574309
4725c39a5e5f4c188d382da3910b3f3f,7.18101371434,0.715311761367
49ac89aa860c27e26c0836cb8dab2df2,29.4204455391,-7.68060376741
4b7f6f4e2bf237b6cc58f57142bea5c0,-10.9197167235,25.495325667
4b9e4cf2fbdc8281b8a1f9f12b80ce4d,-21.4942973426,-6.3818499387
4f4041f7db0c7f69892d9b74c1a7efa1,-10.4640043665,-8.94491198041
4f8d81b5c31af5d1ba579a65ddc8a5cb,-16.7648647889,12.2308842086
52a4e8aaa12f70020e889aed8fd5ddbc,20.3927638867,4.76201298759
52d7b69796362a8ed1691a6cc02ddde4,12.4253961806,-24.0786494564
52e56004d92b8c74d53e1e42699cba6f,-0.956067373212,-19.5660469472
58c7a4888306d8ff3a641d1c0feccbe3,21.0921233974,-0.284656669494
62afaf3288e236b389af9cfdc5206415,3.64686405243,9.69473232823
693a21b16653871bbd455403da5412b4,19.0838829888,47.0092140674
73ff8ef735e1d68f0cdcbb84d788f2b6,9.64122979927,-22.3033381762
74c1c25f4b283fa74a5514307b0d0278,-5.8284720433,22.6460399659
74ec84f1cf75cf89ae176c8c6ceec5ba,-23.1806051097,8.22052119411
7f84bdfc2b6d4541e1f6c0a3349e0251,7.19711658536,-26.4630642489
825a21aa308dea206adb49c4b77c7805,-0.74953933769,33.3102298114
825c426141df01d38c1b9e9c5330bdac,-21.9100966531,16.6754050583
82cc4851f9e4faa4e54309f8bb73fd7c,5.27404943042,-6.07405946785
8316146a6f78cc6d9f113f0390859417,40.0401392198,-6.43906799355
87285a66236346350541b8815c5fae94,32.9387857479,5.3531377116
8bb37d24db1ad665e706c2655d9c4c72,8.68665365176,21.1852836424
90c5a34f06ac86aee0fd70e2adce7d8a,24.930199721,15.5358443505
91690261186ae5bee8f83808ea1e4a01,-8.04893335476,14.401630611
929ec6c160e6f52c20a4217c7978f681,0.078345339074,-4.62250562808
a5609739c6b5c2719a3752327c5e33a7,-0.815180418743,19.580980848
a735449c5c09df639c35a7d61fad3ee5,32.4682482836,13.5102382753
a814069db8d32f0fa6e188f41059c6e1,-7.31341902414,29.9768243451
b05379ac3f9b7d99370d443cfd5dcc28,3.20584644588,-11.5195905423
b26a240205c852804ff8758628c0a86a,-7.61119395489,-17.7158835839
b702e920dcd2765e624dc1ce3a770512,-20.3028213351,-0.950930224389
ba32abfc048219e933bee869741da911,-28.627338268,-55.5522174858
bf44d327f0232325c6d5280926d7b37d,-96.8302177198,4.02630500841
c4ec24e0a58ebedaa1661e5c09e47bb5,-46.6102268181,-4.93196430287
c9f855e3e13480aad0af64b418e810c3,21.8186460931,22.5007710636
ca064c2682ca48c6a21de012e87c0df5,15.2162377043,9.57914624354
cb6041cc08444746caf6039d8b9e43cb,14.6317657805,-16.9271631746
d05052b4bda7662a084f235e880f50fa,22.0742437474,17.472760963
d4ec2125aff74eded207d2d915ef682f,0.910048526283,3.47508632937
d524868ce69cb9db10fc5af177fb9423,36.8405077054,-10.6372991851
d5cb17978de290c56e84c9cf97e63186,-28.2334596457,-8.78346573265
dd8d3b9665536d6e05b29c2648c0e69a,2.33921753711,23.5835713673
de092beab9305613aca8f79d7d7224e7,34.7102395225,-13.90293706
f2c8c4bb99e6377d21de71275afd6cd2,-27.2200301138,-59.8735338552
f47f35242ed40655814bc086d7514046,-6.90062301801,-22.6220332012
f9280c5dab6910ed44e518248048b9fe,-23.0232370767,0.921209202517
fc34648599753c9e74ab238e9a4a07ad,35.9670310111,2.37540590019
fff4e8465d1e12621bc361276b6217cf,41.1879715792,-1.70212901419
